compound_id,molecule_hash,smiles,pre-selection_counts,target_replicate_1,target_replicate_2,target_replicate_3,input_count,selected_count,scaffold_id,log2_enrichment_mean,log2_enrichment_ci_low,log2_enrichment_ci_high,prob_enriched,scaffold_log2_enrichment
9451,hash_9451,CC,28.0,4.0,2.0,20.0,28,10,hash_945,-1.0553498648034156,-2.0693877758179964,-0.0413119537888349,0.020684476633837212,-0.2771151333697985
9452,hash_9452,CCC,24.0,5.0,4.0,26.0,24,14,hash_945,-0.3791274550049436,-1.3114500639362843,0.5531951539263968,0.2127208318588285,-0.2771151333697985
9453,hash_9453,CCCC,21.0,4.0,3.0,29.0,21,13,hash_945,-0.2939033382502493,-1.2706214205392885,0.6828147440387898,0.27767210824770683,-0.2771151333697985
9454,hash_9454,CCCCC,15.0,5.0,5.0,32.0,15,16,hash_945,0.4602081787357655,-0.5347880040253561,1.455204361496887,0.8176716562368331,-0.2771151333697985
9455,hash_9455,CCCCCC,20.0,3.0,5.0,27.0,20,13,hash_945,-0.22572638551836446,-1.2115426387035688,0.7600898676668397,0.3267948296734282,-0.2771151333697985
9456,hash_9456,CCCCCCC,24.0,5.0,8.0,21.0,24,17,hash_945,-0.11063137697724647,-0.9919250161509718,0.7706622621964787,0.40282562219478757,-0.2771151333697985
9457,hash_9457,CCCCCCCC,19.0,1.0,4.0,24.0,19,10,hash_945,-0.5116807543431571,-1.5868147712238594,0.5634532625375449,0.1754638207127055,-0.2771151333697985
9458,hash_9458,CCCCCCCCC,18.0,6.0,5.0,26.0,18,16,hash_945,0.20743114820371641,-0.7454661802907905,1.1603284766982231,0.6651843670636393,-0.2771151333697985
9459,hash_9459,CCCCCCCCCC,25.0,3.0,3.0,26.0,25,11,hash_945,-0.7665948976329948,-1.7649385779613158,0.23174878269532595,0.06616317776143732,-0.2771151333697985
9460,hash_9460,C,18.0,3.0,5.0,18.0,18,12,hash_946,-0.18849329611197058,-1.2177851635755919,0.8407985713516506,0.35982505757484107,-0.08621144757147638
9461,hash_9461,CC,22.0,8.0,7.0,27.0,22,20,hash_946,0.23766075360153052,-0.6223335085209917,1.0976550157240526,0.7059664244442674,-0.08621144757147638
9462,hash_9462,CCC,17.0,4.0,2.0,23.0,17,11,hash_946,-0.2276868384815388,-1.2943390687915874,0.8389653918285095,0.33783738008642694,-0.08621144757147638
9463,hash_9463,CCCC,16.0,7.0,7.0,28.0,16,20,hash_946,0.6812970349952892,-0.24959778840550517,1.6121918583960833,0.9242773777829593,-0.08621144757147638
9464,hash_9464,CCCCC,26.0,4.0,6.0,24.0,26,15,hash_946,-0.39645454829178056,-1.2965260829211276,0.5036169863375664,0.19398478190720536,-0.08621144757147638
9465,hash_9465,CCCCCC,21.0,3.0,5.0,21.0,21,12,hash_946,-0.4035219804733334,-1.403591042706258,0.5965470817595908,0.21452045310902723,-0.08621144757147638
9466,hash_9466,CCCCCCC,14.0,6.0,9.0,36.0,14,22,hash_946,0.9990025295126068,0.05146519756595558,1.9465398614592577,0.9806055249441926,-0.08621144757147638
9467,hash_9467,CCCCCCCC,28.0,7.0,7.0,33.0,28,21,hash_946,-0.032995359919949487,-0.8379183056937815,0.7719275858538823,0.46798233216682095,-0.08621144757147638
9468,hash_9468,CCCCCCCCC,20.0,6.0,7.0,18.0,20,17,hash_946,0.1446474722678511,-0.7715489587638814,1.0608439032995833,0.6215049214619028,-0.08621144757147638
9469,hash_9469,CCCCCCCCCC,26.0,2.0,2.0,23.0,26,9,hash_946,-1.0929863854789288,-2.1544164025950865,-0.03155636836277109,0.021783458068963535,-0.08621144757147638
9470,hash_9470,C,18.0,5.0,3.0,24.0,18,13,hash_947,-0.07887465388888644,-1.0854936639724866,0.9277443561947134,0.43897243822778365,-0.2420550026199938
9471,hash_9471,CC,22.0,5.0,3.0,22.0,22,12,hash_947,-0.46862249992468186,-1.4605185270011078,0.5232735271517439,0.17722626442766876,-0.2420550026199938
9472,hash_9472,CCC,23.0,4.0,8.0,34.0,23,19,hash_947,0.1038124394920416,-0.7589481941739994,0.9665730731580824,0.5932194159823199,-0.2420550026199938
9473,hash_9473,CCCC,14.0,1.0,5.0,37.0,14,13,hash_947,0.26906044602624535,-0.7939873184665043,1.3321082105189945,0.6900783769084817,-0.2420550026199938
9474,hash_9474,CCCCC,19.0,3.0,4.0,18.0,19,11,hash_947,-0.382419019974791,-1.4272767954046794,0.6624387554550972,0.23657944129673059,-0.2420550026199938
9475,hash_9475,CCCCCC,26.0,6.0,7.0,17.0,26,16,hash_947,-0.3071845953407788,-1.1900864606954604,0.5757172700139027,0.2476439441846472,-0.2420550026199938
9476,hash_9476,CCCCCCC,24.0,4.0,6.0,26.0,24,15,hash_947,-0.2839693856218609,-1.1974467055649627,0.6295079343212407,0.271167142862613,-0.2420550026199938
9477,hash_9477,CCCCCCCC,30.0,5.0,4.0,30.0,30,15,hash_947,-0.5981075245094011,-1.4761832455052606,0.2799681964864583,0.09093106917167626,-0.2420550026199938
9478,hash_9478,CCCCCCCCC,25.0,7.0,5.0,16.0,25,15,hash_947,-0.34130784201130665,-1.2478459026222155,0.5652302185996021,0.23028203097724842,-0.2420550026199938
9479,hash_9479,CCCCCCCCCC,24.0,6.0,9.0,24.0,24,20,hash_947,0.1156593765396662,-0.7275420125576385,0.9588607656369708,0.6059744850596588,-0.2420550026199938
9480,hash_9480,C,16.0,8.0,2.0,19.0,16,14,hash_948,0.18651020345067934,-0.8258148613300529,1.1988352682314114,0.64098865047433,-0.06316997219075247
9481,hash_9481,CC,18.0,5.0,1.0,22.0,18,10,hash_948,-0.4363875947373396,-1.5216021423491324,0.6488269528744528,0.21530660832289716,-0.06316997219075247
9482,hash_9482,CCC,21.0,2.0,4.0,30.0,21,12,hash_948,-0.4035219804733334,-1.403591042706258,0.5965470817595908,0.21452045310902723,-0.06316997219075247
9483,hash_9483,CCCC,20.0,5.0,4.0,22.0,20,13,hash_948,-0.22572638551836446,-1.2115426387035688,0.7600898676668397,0.3267948296734282,-0.06316997219075247
9484,hash_9484,CCCCC,19.0,8.0,4.0,28.0,19,18,hash_948,0.29564506617894626,-0.6180533726419543,1.2093435049998464,0.7370198941748738,-0.06316997219075247
9485,hash_9485,CCCCCC,23.0,3.0,5.0,28.0,23,14,hash_948,-0.3194158200289077,-1.2590551600043087,0.6202235199464932,0.2526226691701905,-0.06316997219075247
9486,hash_9486,CCCCCCC,14.0,6.0,5.0,28.0,14,17,hash_948,0.6394343038124609,-0.3593913890810496,1.6382599967059712,0.8952137210633222,-0.06316997219075247
9487,hash_9487,CCCCCCCC,11.0,1.0,7.0,18.0,11,12,hash_948,0.4895707900417666,-0.6577411475755902,1.6368827276591231,0.7985177430019055,-0.06316997219075247
9488,hash_9488,CCCCCCCCC,32.0,5.0,5.0,28.0,32,16,hash_948,-0.5999940879284966,-1.4511342682738928,0.25114609241689945,0.08354158678024248,-0.06316997219075247
9489,hash_9489,CCCCCCCCCC,23.0,3.0,8.0,26.0,23,16,hash_948,-0.13498779769482327,-1.0391583527075632,0.7691827573179164,0.3849093417038364,-0.06316997219075247
9490,hash_9490,C,23.0,3.0,6.0,24.0,23,14,hash_949,-0.3194158200289077,-1.2590551600043087,0.6202235199464932,0.2526226691701905,0.18752914379897084
9491,hash_9491,CC,16.0,3.0,5.0,18.0,16,12,hash_949,-0.024986218530923237,-1.0789467348125972,1.0289742977507503,0.48146988563823656,0.18752914379897084
9492,hash_9492,CCC,18.0,5.0,2.0,26.0,18,12,hash_949,-0.18849329611197058,-1.2177851635755919,0.8407985713516506,0.35982505757484107,0.18752914379897084
9493,hash_9493,CCCC,18.0,8.0,7.0,16.0,18,18,hash_949,0.37093822578476376,-0.5546006967884495,1.296477148357977,0.7839244315280712,0.18752914379897084
9494,hash_9494,CCCCC,12.0,4.0,5.0,28.0,12,15,hash_949,0.677592717149449,-0.3907919670743488,1.7459774013732465,0.893075595536812,0.18752914379897084
9495,hash_9495,CCCCCC,18.0,8.0,5.0,32.0,18,19,hash_949,0.44623138539058127,-0.46746705343031925,1.3599298242114815,0.8307683046561922,0.18752914379897084
9496,hash_9496,CCCCCCC,17.0,5.0,3.0,24.0,17,13,hash_949,0.0005643679985482155,-1.0180246467255254,1.0191533827226218,0.5004332329333974,0.18752914379897084
9497,hash_9497,CCCCCCCC,15.0,7.0,8.0,25.0,15,20,hash_949,0.7705669879462909,-0.17662794227538603,1.7177619181679675,0.9445857368897426,0.18752914379897084
9498,hash_9498,CCCCCCCCC,19.0,5.0,8.0,22.0,19,17,hash_949,0.21620604429151158,-0.710663194899553,1.143075283482576,0.6762330335715081,0.18752914379897084
9499,hash_9499,CCCCCCCCCC,22.0,6.0,7.0,28.0,22,19,hash_949,0.16610218157787005,-0.7052535535883134,1.0374579167440534,0.6456557754174396,0.18752914379897084
9500,hash_9500,C,18.0,2.0,2.0,31.0,18,10,hash_950,-0.4363875947373396,-1.5216021423491324,0.6488269528744528,0.21530660832289716,0.12674275897030632
9501,hash_9501,CC,16.0,8.0,11.0,15.0,16,22,hash_950,0.8145745071785224,-0.09780112750009895,1.7269501418571436,0.9599294314307715,0.12674275897030632
9502,hash_9502,CCC,21.0,3.0,8.0,23.0,21,16,hash_950,-0.007597536157646389,-0.9288519524079348,0.9136568800926419,0.4935518899796274,0.12674275897030632
9503,hash_9503,CCCC,18.0,7.0,4.0,30.0,18,17,hash_950,0.2914992038973291,-0.647044373488855,1.230042781283513,0.7286512253455403,0.12674275897030632
9504,hash_9504,CCCCC,19.0,6.0,3.0,24.0,19,14,hash_950,-0.052290033736185536,-1.0278071044402792,0.923227036967908,0.4581646040323606,0.12674275897030632
9505,hash_9505,CCCCCC,11.0,6.0,4.0,28.0,11,16,hash_950,0.8854952343574537,-0.19380836168237814,1.9647988303972852,0.9460842962654094,0.12674275897030632
9506,hash_9506,CCCCCCC,21.0,2.0,7.0,24.0,21,14,hash_950,-0.19202555849173084,-1.1481151966209289,0.7640640796374669,0.3469203125159044,0.12674275897030632
9507,hash_9507,CCCCCCCC,16.0,2.0,2.0,26.0,16,9,hash_950,-0.4148635643533862,-1.557895636298169,0.7281685075913964,0.2384277849410832,0.12674275897030632
9508,hash_9508,CCCCCCCCC,15.0,3.0,3.0,25.0,15,11,hash_950,-0.054348829836924364,-1.147742316203001,1.039044656529152,0.46119521272093056,0.12674275897030632
9509,hash_9509,CCCCCCCCCC,19.0,5.0,9.0,23.0,19,19,hash_950,0.37093822578476376,-0.5307642622951556,1.272640713864683,0.7899595717065127,0.12674275897030632
9510,hash_9510,C,25.0,6.0,8.0,21.0,25,18,hash_951,-0.08853081147925755,-0.9486512508823405,0.7715896279238251,0.42006158358973533,-0.12740082785298984
9511,hash_9511,CC,23.0,0.0,3.0,31.0,23,9,hash_951,-0.9207895878329733,-1.9999755634370289,0.15839638777108211,0.04723334569647686,-0.12740082785298984
9512,hash_9512,CCC,14.0,4.0,7.0,25.0,14,16,hash_951,0.5553662481188482,-0.4569588166618841,1.5676913128995802,0.858867557467037,-0.12740082785298984
9513,hash_9513,CCCC,17.0,4.0,4.0,18.0,17,12,hash_951,-0.10905427422453592,-1.1500554739748634,0.9319469255257913,0.41865952730730893,-0.12740082785298984
9514,hash_9514,CCCCC,29.0,6.0,4.0,19.0,29,14,hash_951,-0.6454325228430117,-1.5479794041608228,0.25711435847479913,0.08051491538432387,-0.12740082785298984
9515,hash_9515,CCCCCC,25.0,8.0,7.0,33.0,25,22,hash_951,0.19159839233345372,-0.6234004729309106,1.006597257597818,0.6775177114762276,-0.12740082785298984
9516,hash_9516,CCCCCCC,22.0,3.0,3.0,23.0,22,11,hash_951,-0.5872550641816847,-1.6060392469572997,0.43152911859393006,0.1292851345746201,-0.12740082785298984
9517,hash_9517,CCCCCCCC,15.0,2.0,11.0,30.0,15,19,hash_951,0.6990084159226304,-0.25851386693087397,1.6565306987761346,0.9237574915725181,-0.12740082785298984
9518,hash_9518,CCCCCCCCC,22.0,6.0,3.0,35.0,22,16,hash_951,-0.07269805560899484,-0.9850736902876163,0.8396775790696263,0.4379495686209329,-0.12740082785298984
9519,hash_9519,CCCCCCCCCC,19.0,7.0,4.0,24.0,19,16,hash_951,0.1321379885978989,-0.8092630197708699,1.0735389969666675,0.6083828571980419,-0.12740082785298984
9520,hash_9520,C,27.0,3.0,3.0,23.0,27,11,hash_952,-0.8748579493635433,-1.861858218409064,0.11214231968197697,0.04116939435323619,-0.17705896278688246
9521,hash_9521,CC,17.0,3.0,4.0,23.0,17,12,hash_952,-0.10905427422453592,-1.1500554739748634,0.9319469255257913,0.41865952730730893,-0.17705896278688246
9522,hash_9522,CCC,27.0,6.0,4.0,26.0,27,15,hash_952,-0.4495708937418552,-1.3436014762056887,0.44445968872197794,0.1621685028349502,-0.17705896278688246
9523,hash_9523,CCCC,14.0,3.0,3.0,17.0,14,9,hash_952,-0.2304355420193018,-1.401725435329982,0.9408543512913781,0.3498977376475545,-0.17705896278688246
9524,hash_9524,CCCCC,9.0,12.0,5.0,28.0,9,23,hash_952,1.6626660394025008,0.5834800637984452,2.741852015006556,0.998734671564569,-0.17705896278688246
9525,hash_9525,CCCCCC,22.0,7.0,3.0,32.0,22,16,hash_952,-0.07269805560899484,-0.9850736902876163,0.8396775790696263,0.4379495686209329,-0.17705896278688246
9526,hash_9526,CCCCCCC,13.0,11.0,5.0,24.0,13,21,hash_952,1.0357797898197767,0.05906170753073736,2.012497872108816,0.9811675126197251,-0.17705896278688246
9527,hash_9527,CCCCCCCC,19.0,6.0,3.0,21.0,19,13,hash_952,-0.15416781349470396,-1.149910938686866,0.8415753116974578,0.38077151769350515,-0.17705896278688246
9528,hash_9528,CCCCCCCCC,27.0,2.0,2.0,21.0,27,8,hash_952,-1.3035843556660414,-2.404068590070006,-0.20310012126207733,0.010124935740862706,-0.17705896278688246
9529,hash_9529,CCCCCCCCCC,21.0,4.0,3.0,19.0,21,11,hash_952,-0.5221545447303363,-1.5488977510770936,0.5045886616164209,0.15944345422079342,-0.17705896278688246
9530,hash_9530,C,17.0,3.0,5.0,23.0,17,13,hash_953,0.0005643679985482155,-1.0180246467255254,1.0191533827226218,0.5004332329333974,-0.1297693335622891
9531,hash_9531,CC,21.0,9.0,5.0,21.0,21,18,hash_953,0.15590954142340097,-0.7370174869538766,1.0488365698006783,0.6339071632266569,-0.1297693335622891
9532,hash_9532,CCC,15.0,4.0,6.0,22.0,15,14,hash_953,0.2757801564016811,-0.7515538206411134,1.3031141334444754,0.7006037448302432,-0.1297693335622891
9533,hash_9533,CCCC,22.0,8.0,7.0,33.0,22,22,hash_953,0.37093822578476376,-0.46897501819016174,1.210851469759689,0.8066441311410559,-0.1297693335622891
9534,hash_9534,CCCCC,19.0,6.0,5.0,18.0,19,15,hash_953,0.042868035646897146,-0.9146542472066073,1.0003903185004013,0.5349611592255282,-0.1297693335622891
9535,hash_9535,CCCCCC,21.0,1.0,9.0,20.0,21,14,hash_953,-0.19202555849173084,-1.1481151966209289,0.7640640796374669,0.3469203125159044,-0.1297693335622891
9536,hash_9536,CCCCCCC,22.0,3.0,4.0,22.0,22,11,hash_953,-0.5872550641816847,-1.6060392469572997,0.43152911859393006,0.1292851345746201,-0.1297693335622891
9537,hash_9537,CCCCCCCC,25.0,3.0,2.0,24.0,25,10,hash_953,-0.8958566320013609,-1.925844732626429,0.13413146862370706,0.044122838107625184,-0.1297693335622891
9538,hash_9538,CCCCCCCCC,21.0,2.0,2.0,18.0,21,8,hash_953,-0.9508809510328343,-2.08714572249016,0.18538382042449142,0.0504826233803346,-0.1297693335622891
9539,hash_9539,CCCCCCCCCC,13.0,7.0,6.0,28.0,13,19,hash_953,0.8960442650642315,-0.09969886012793028,1.891787390256393,0.9611106388831906,-0.1297693335622891
9540,hash_9540,C,16.0,1.0,8.0,26.0,16,14,hash_954,0.18651020345067934,-0.8258148613300529,1.1988352682314114,0.64098865047433,-0.1191978733299198
9541,hash_9541,CC,20.0,4.0,2.0,21.0,20,10,hash_954,-0.5832393263668176,-1.6491860735970416,0.4827074208634061,0.14176877566931956,-0.1191978733299198
9542,hash_9542,CCC,23.0,7.0,5.0,23.0,23,17,hash_954,-0.05091974200121059,-0.9399501804862684,0.838110696483847,0.4553093848697952,-0.1191978733299198
9543,hash_9543,CCCC,26.0,3.0,2.0,30.0,26,11,hash_954,-0.8217416039134687,-1.8142171029386773,0.17073389511173953,0.05231665293903387,-0.1191978733299198
9544,hash_9544,CCCCC,22.0,4.0,4.0,15.0,22,11,hash_954,-0.5872550641816847,-1.6060392469572997,0.43152911859393006,0.1292851345746201,-0.1191978733299198
9545,hash_9545,CCCCCC,21.0,3.0,2.0,22.0,21,9,hash_954,-0.7933993262957963,-1.8869383868003082,0.3001397342087153,0.07751026362816826,-0.1191978733299198
9546,hash_9546,CCCCCCC,26.0,8.0,4.0,28.0,26,18,hash_954,-0.14367751775973145,-0.9969797399487941,0.7096247044293309,0.37069421340799613,-0.1191978733299198
9547,hash_9547,CCCCCCCC,15.0,6.0,6.0,26.0,15,17,hash_954,0.5442762344293782,-0.43698220844390057,1.5255346773026568,0.8615117437588344,-0.1191978733299198
9548,hash_9548,CCCCCCCCC,22.0,8.0,3.0,28.0,22,17,hash_954,0.011370000084617849,-0.8860039614030695,0.908743961572305,0.5099060502118449,-0.1191978733299198
9549,hash_9549,CCCCCCCCCC,16.0,7.0,7.0,29.0,16,20,hash_954,0.6812970349952892,-0.24959778840550517,1.6121918583960833,0.9242773777829593,-0.1191978733299198
9550,hash_9550,C,24.0,4.0,3.0,25.0,24,12,hash_955,-0.5906238769865462,-1.5679959556863428,0.3867482017132502,0.11812696773954534,0.07865726214774012
9551,hash_9551,CC,18.0,8.0,8.0,26.0,18,21,hash_955,0.5859669101461266,-0.306960118231151,1.478893938523404,0.9008116639470161,0.07865726214774012
9552,hash_9552,CCC,13.0,9.0,2.0,27.0,13,16,hash_955,0.6572440278773666,-0.37458582869573664,1.6890738844504696,0.8940644762763617,0.07865726214774012
9553,hash_9553,CCCC,21.0,7.0,4.0,23.0,21,16,hash_955,-0.007597536157646389,-0.9288519524079348,0.9136568800926419,0.4935518899796274,0.07865726214774012
9554,hash_9554,CCCCC,13.0,7.0,4.0,20.0,13,15,hash_955,0.5679740749263649,-0.4785850091768322,1.6145331590295615,0.8562641876712791,0.07865726214774012
9555,hash_9555,CCCCCC,29.0,8.0,6.0,22.0,29,18,hash_955,-0.29749742292787984,-1.1328429531398765,0.5378481072841166,0.2425837104910471,0.07865726214774012
9556,hash_9556,CCCCCCC,16.0,7.0,6.0,28.0,16,19,hash_955,0.6097384629716286,-0.33166254539714024,1.5511394713403972,0.8978604352371402,0.07865726214774012
9557,hash_9557,CCCCCCCC,30.0,2.0,6.0,32.0,30,14,hash_955,-0.6932655938924838,-1.5909301219186882,0.20439893413372046,0.06505368620130758,0.07865726214774012
9558,hash_9558,CCCCCCCCC,15.0,6.0,0.0,27.0,15,11,hash_955,-0.054348829836924364,-1.147742316203001,1.039044656529152,0.46119521272093056,0.07865726214774012
9559,hash_9559,CCCCCCCCCC,14.0,4.0,5.0,28.0,14,15,hash_955,0.46609629516784645,-0.561237681874948,1.4934302722106407,0.8130591495709463,0.07865726214774012
9560,hash_9560,C,16.0,3.0,3.0,32.0,16,12,hash_956,-0.024986218530923237,-1.0789467348125972,1.0289742977507503,0.48146988563823656,0.14104287361522652
9561,hash_9561,CC,16.0,7.0,8.0,22.0,16,19,hash_956,0.6097384629716286,-0.33166254539714024,1.5511394713403972,0.8978604352371402,0.14104287361522652
9562,hash_9562,CCC,27.0,12.0,3.0,22.0,27,19,hash_956,-0.12150070360398858,-0.9554726079443879,0.7124712007364106,0.3876130891842895,0.14104287361522652
9563,hash_9563,CCCC,20.0,1.0,5.0,26.0,20,11,hash_956,-0.45397759199845145,-1.4893794871835802,0.581424303186677,0.1950718290936051,0.14104287361522652
9564,hash_9564,CCCCC,16.0,3.0,6.0,23.0,16,14,hash_956,0.18651020345067934,-0.8258148613300529,1.1988352682314114,0.64098865047433,0.14104287361522652
9565,hash_9565,CCCCCC,22.0,6.0,5.0,29.0,22,17,hash_956,0.011370000084617849,-0.8860039614030695,0.908743961572305,0.5099060502118449,0.14104287361522652
9566,hash_9566,CCCCCCC,17.0,9.0,7.0,26.0,17,21,hash_956,0.6654059320335612,-0.2409937742006958,1.571805638267818,0.9249032436137127,0.14104287361522652
9567,hash_9567,CCCCCCCC,16.0,10.0,4.0,23.0,16,19,hash_956,0.6097384629716286,-0.33166254539714024,1.5511394713403972,0.8978604352371402,0.14104287361522652
9568,hash_9568,CCCCCCCCC,20.0,7.0,5.0,19.0,20,16,hash_956,0.06057941657423841,-0.870315406826556,0.9914742399750325,0.5507465307839028,0.14104287361522652
9569,hash_9569,CCCCCCCCCC,18.0,4.0,3.0,23.0,18,12,hash_956,-0.18849329611197058,-1.2177851635755919,0.8407985713516506,0.35982505757484107,0.14104287361522652
9570,hash_9570,C,11.0,8.0,2.0,32.0,11,16,hash_957,0.8854952343574537,-0.19380836168237814,1.9647988303972852,0.9460842962654094,-0.14558953771741362
9571,hash_9571,CC,25.0,3.0,1.0,29.0,25,10,hash_957,-0.8958566320013609,-1.925844732626429,0.13413146862370706,0.044122838107625184,-0.14558953771741362
9572,hash_9572,CCC,16.0,7.0,6.0,29.0,16,19,hash_957,0.6097384629716286,-0.33166254539714024,1.5511394713403972,0.8978604352371402,-0.14558953771741362
9573,hash_9573,CCCC,17.0,3.0,4.0,28.0,17,13,hash_957,0.0005643679985482155,-1.0180246467255254,1.0191533827226218,0.5004332329333974,-0.14558953771741362
9574,hash_9574,CCCCC,15.0,5.0,4.0,26.0,15,14,hash_957,0.2757801564016811,-0.7515538206411134,1.3031141334444754,0.7006037448302432,-0.14558953771741362
9575,hash_9575,CCCCCC,27.0,2.0,5.0,30.0,27,13,hash_957,-0.6466067428834563,-1.5814576034955055,0.2882441177285925,0.08760606769907331,-0.14558953771741362
9576,hash_9576,CCCCCCC,20.0,3.0,1.0,24.0,20,9,hash_957,-0.7252223735639116,-1.8268952604150073,0.3764505132871836,0.09848567045688805,-0.14558953771741362
9577,hash_9577,CCCCCCCC,20.0,2.0,9.0,23.0,20,16,hash_957,0.06057941657423841,-0.870315406826556,0.9914742399750325,0.5507465307839028,-0.14558953771741362
9578,hash_9578,CCCCCCCCC,20.0,5.0,3.0,31.0,20,14,hash_957,-0.12384860575984602,-1.0892308455549218,0.8415336340352295,0.4007357328489439,-0.14558953771741362
9579,hash_9579,CCCCCCCCCC,19.0,1.0,5.0,27.0,19,11,hash_957,-0.382419019974791,-1.4272767954046794,0.6624387554550972,0.23657944129673059,-0.14558953771741362
9580,hash_9580,C,19.0,9.0,6.0,25.0,19,20,hash_958,0.44249679780842427,-0.4482313822140665,1.3332249778309149,0.834890482664773,0.16306284917372152
9581,hash_9581,CC,17.0,6.0,4.0,30.0,17,16,hash_958,0.28687017009115107,-0.6786633964443889,1.252403736626691,0.7198264079595174,0.16306284917372152
9582,hash_9582,CCC,17.0,4.0,7.0,36.0,17,18,hash_958,0.45037724767219844,-0.48816632971398566,1.3889208250583822,0.8265256936879816,0.16306284917372152
9583,hash_9583,CCCC,22.0,10.0,1.0,26.0,22,16,hash_958,-0.07269805560899484,-0.9850736902876163,0.8396775790696263,0.4379495686209329,0.16306284917372152
9584,hash_9584,CCCCC,23.0,8.0,3.0,15.0,23,14,hash_958,-0.3194158200289077,-1.2590551600043087,0.6202235199464932,0.2526226691701905,0.16306284917372152
9585,hash_9585,CCCCCC,16.0,5.0,5.0,21.0,16,14,hash_958,0.18651020345067934,-0.8258148613300529,1.1988352682314114,0.64098865047433,0.16306284917372152
9586,hash_9586,CCCCCCC,15.0,8.0,5.0,29.0,15,19,hash_958,0.6990084159226304,-0.25851386693087397,1.6565306987761346,0.9237574915725181,0.16306284917372152
9587,hash_9587,CCCCCCCC,18.0,2.0,2.0,24.0,18,9,hash_958,-0.5783706419344335,-1.6986970658129383,0.5419557819440709,0.15580844604528954,0.16306284917372152
9588,hash_9588,CCCCCCCCC,26.0,6.0,9.0,22.0,26,19,hash_958,-0.06838435815391393,-0.9088290156409843,0.7720602993331561,0.43664687330143304,0.16306284917372152
9589,hash_9589,CCCCCCCCCC,17.0,6.0,3.0,23.0,17,14,hash_958,0.10244214775706664,-0.8963835451364439,1.101267840650577,0.5796581327184123,0.16306284917372152
9590,hash_9590,C,19.0,5.0,3.0,32.0,19,14,hash_959,-0.052290033736185536,-1.0278071044402792,0.923227036967908,0.4581646040323606,-0.11950982183360036
9591,hash_9591,CC,20.0,4.0,3.0,26.0,20,12,hash_959,-0.3353450277414486,-1.3443017175994312,0.6736116621165337,0.2573846284810949,-0.11950982183360036
9592,hash_9592,CCC,15.0,7.0,6.0,20.0,15,17,hash_959,0.5442762344293782,-0.43698220844390057,1.5255346773026568,0.8615117437588344,-0.11950982183360036
9593,hash_9593,CCCC,14.0,6.0,3.0,19.0,14,13,hash_959,0.26906044602624535,-0.7939873184665043,1.3321082105189945,0.6900783769084817,-0.11950982183360036
9594,hash_9594,CCCCC,23.0,2.0,5.0,34.0,23,14,hash_959,-0.3194158200289077,-1.2590551600043087,0.6202235199464932,0.2526226691701905,-0.11950982183360036
9595,hash_9595,CCCCCC,17.0,4.0,6.0,22.0,17,14,hash_959,0.10244214775706664,-0.8963835451364439,1.101267840650577,0.5796581327184123,-0.11950982183360036
9596,hash_9596,CCCCCCC,26.0,2.0,7.0,24.0,26,14,hash_959,-0.49161261767486325,-1.4108043281053573,0.4275790927556306,0.14726164094463012,-0.11950982183360036
9597,hash_9597,CCCCCCCC,25.0,5.0,5.0,29.0,25,16,hash_959,-0.2520378890603049,-1.1415311109192106,0.6374553327986006,0.28932567269907694,-0.11950982183360036
9598,hash_9598,CCCCCCCCC,18.0,1.0,4.0,15.0,18,8,hash_959,-0.7358522666714715,-1.8979199282326555,0.4262153948897123,0.1072841241399185,-0.11950982183360036
9599,hash_9599,CCCCCCCCCC,17.0,4.0,3.0,16.0,17,10,hash_959,-0.35694857284990494,-1.4532753324444792,0.7393781867446692,0.26169234717977674,-0.11950982183360036
9600,hash_9600,C,17.0,3.0,3.0,24.0,17,11,hash_960,-0.2276868384815388,-1.2943390687915874,0.8389653918285095,0.33783738008642694,-0.17911692238267576
9601,hash_9601,CC,26.0,5.0,4.0,25.0,26,14,hash_960,-0.49161261767486325,-1.4108043281053573,0.4275790927556306,0.14726164094463012,-0.17911692238267576
9602,hash_9602,CCC,23.0,5.0,4.0,19.0,23,13,hash_960,-0.42129359978742614,-1.3819147037414068,0.5393275041665544,0.19501328857884914,-0.17911692238267576
9603,hash_9603,CCCC,20.0,4.0,5.0,27.0,20,14,hash_960,-0.12384860575984602,-1.0892308455549218,0.8415336340352295,0.4007357328489439,-0.17911692238267576
9604,hash_9604,CCCCC,22.0,2.0,4.0,26.0,22,11,hash_960,-0.5872550641816847,-1.6060392469572997,0.43152911859393006,0.1292851345746201,-0.17911692238267576
9605,hash_9605,CCCCCC,20.0,3.0,5.0,17.0,20,11,hash_960,-0.45397759199845145,-1.4893794871835802,0.581424303186677,0.1950718290936051,-0.17911692238267576
9606,hash_9606,CCCCCCC,18.0,5.0,7.0,28.0,18,18,hash_960,0.37093822578476376,-0.5546006967884495,1.296477148357977,0.7839244315280712,-0.17911692238267576
9607,hash_9607,CCCCCCCC,20.0,6.0,2.0,14.0,20,11,hash_960,-0.45397759199845145,-1.4893794871835802,0.581424303186677,0.1950718290936051,-0.17911692238267576
9608,hash_9608,CCCCCCCCC,24.0,4.0,6.0,25.0,24,15,hash_960,-0.2839693856218609,-1.1974467055649627,0.6295079343212407,0.271167142862613,-0.17911692238267576
