compound_id,is_hit,true_capture_prob,input_count,selected_count,scaffold_id,log2_enrichment_mean,log2_enrichment_ci_low,log2_enrichment_ci_high,prob_enriched,scaffold_log2_enrichment
4047,False,0.001,45,0,8,-5.238054817149933,-11.894724396766904,1.4186147624670369,0.06150368782196036,0.2470937147014422
4048,False,0.001,431,85,8,0.980933964668069,0.6453643857923069,1.316503543543831,0.9999999949591617,0.2470937147014422
4049,False,0.001,234,0,8,-7.617356637312949,-14.26322964542694,-0.9714836291989606,0.012337006065476386,0.2470937147014422
4050,False,0.001,369,0,8,-8.274539571280767,-14.919471816814346,-1.6296073257471901,0.007330899413774961,0.2470937147014422
4051,False,0.001,6,0,8,-2.326207295032518,-9.069351247507223,4.416936657442186,0.24947714438821733,0.2470937147014422
4052,False,0.001,222,0,8,-7.541397370708927,-14.187409370729643,-0.8953853706882109,0.013073530947646406,0.2470937147014422
4053,False,0.001,764,0,8,-9.324554951579245,-15.968644086909155,-2.6804658162493356,0.0029735460825749405,0.2470937147014422
4054,False,0.001,1,0,8,0.24340654918787566,-6.955405413022593,7.442218511398344,0.5264187212818798,0.2470937147014422
4055,False,0.001,128,0,8,-6.746833077644798,-13.39483537932817,-0.09883077596142709,0.02334501292615898,0.2470937147014422
4056,False,0.001,447,0,8,-8.551215011729745,-15.195862705050775,-1.906567318408718,0.005828816615900734,0.2470937147014422
4057,False,0.001,8,0,8,-2.7424184218060677,-9.460717767260657,3.97588092364852,0.21183807084594974,0.2470937147014422
4058,True,0.02,1489,2417,8,4.022395322096271,3.9294764498966503,4.115314194295892,1.0,0.2470937147014422
4059,False,0.001,450,0,8,-8.560865857917568,-15.205504576837134,-1.9162271389980026,0.005781754136352513,0.2470937147014422
4060,False,0.001,561,0,8,-8.878961573076335,-15.523335713416037,-2.2345874327366353,0.004407784847457741,0.2470937147014422
4061,False,0.001,593,88,8,0.5706193962591654,0.24761875304177194,0.8936200394765587,0.9997324205514403,0.2470937147014422
4062,False,0.001,1025,251,8,1.2935089183985584,1.0944730546059442,1.4925447821911724,1.0,0.2470937147014422
4063,False,0.001,733,77,8,0.07210691844425367,-0.26663067518127415,0.4108445120697814,0.6617400252137761,0.2470937147014422
4064,False,0.001,163,82,8,2.332063965375386,1.9492325402547084,2.7148953904960633,1.0,0.2470937147014422
4065,False,0.001,241,0,8,-7.6598868521460615,-14.305685173346776,-1.0140885309453491,0.011940550815180972,0.2470937147014422
4066,False,0.001,223,0,8,-7.547882314612251,-14.193882160669975,-0.9018824685545299,0.01300919808836598,0.2470937147014422
4067,False,0.001,112,0,8,-6.554138216236251,-13.202811972096105,0.0945355396236014,0.026673839332529647,0.2470937147014422
4068,False,0.001,153,0,8,-7.004278043868458,-13.651512313789304,-0.35704377394761355,0.01945015871693423,0.2470937147014422
4069,False,0.001,137,0,8,-6.844888103468473,-13.492581626386603,-0.19719458055034522,0.021790236962681897,0.2470937147014422
4070,False,0.001,308,0,8,-8.013824820584379,-14.659080025357802,-1.3685696158109568,0.009048866373801534,0.2470937147014422
4071,False,0.001,679,0,8,-9.154386442970791,-15.798574176812421,-2.5101987091291624,0.0034623327177365493,0.2470937147014422
4072,False,0.001,268,0,8,-7.813105573438866,-14.45865236176575,-1.1675587851119849,0.010602600323005418,0.2470937147014422
4073,False,0.001,2002,0,8,-10.714389204919437,-17.357991278890555,-4.07078713094832,0.0007863900120215206,0.2470937147014422
4074,False,0.001,483,0,8,-8.662970930373284,-15.307518288554597,-2.0184235721919705,0.005304129432667448,0.2470937147014422
4075,False,0.001,166,0,8,-7.121952591428802,-13.768878899925358,-0.4750262829322489,0.017862929570943153,0.2470937147014422
4076,False,0.001,764,0,8,-9.324554951579245,-15.968644086909155,-2.6804658162493356,0.0029735460825749405,0.2470937147014422
4077,False,0.001,38,0,8,-4.993954389080843,-11.653085369164259,1.6651765910025729,0.07080023449334816,0.2470937147014422
4078,True,0.02,250,340,8,3.7671643593356383,3.531664189888039,4.002664528783237,1.0,0.2470937147014422
4079,False,0.001,95,0,8,-6.316567891493734,-12.966202845543396,0.33306706255592555,0.03131611809334256,0.2470937147014422
4080,False,0.001,355,0,8,-8.218732941124118,-14.863729495540628,-1.5737363867076102,0.0076722851617018195,0.2470937147014422
4081,False,0.001,898,154,8,0.7794818686852051,0.5329270627213794,1.0260366746490308,0.9999999997111851,0.2470937147014422
4082,False,0.001,178,0,8,-7.222664829528975,-13.869346788395568,-0.5759828706623846,0.01659369341010486,0.2470937147014422
4083,False,0.001,1154,0,8,-9.919573746621166,-16.563396696884734,-3.2757507963576016,0.0017149437447169236,0.2470937147014422
4084,False,0.001,195,0,8,-7.354283733695154,-14.000671007112775,-0.7078964602775342,0.015052098357860921,0.2470937147014422
4085,False,0.001,30,0,8,-4.652622388086963,-11.31597195841877,2.0107271822448425,0.08557362307229521,0.2470937147014422
4086,False,0.001,113,165,8,3.869777820505176,3.5245262992326216,4.21502934177773,1.0,0.2470937147014422
4087,False,0.001,178,85,8,2.256893420130755,1.884091968254667,2.6296948720068425,1.0,0.2470937147014422
4088,False,0.001,305,0,8,-7.999702268438472,-14.644976689172342,-1.3544278477046046,0.009151262536315707,0.2470937147014422
4089,False,0.001,179,0,8,-7.230748586134742,-13.877411661246102,-0.5840855110233836,0.01649525491739645,0.2470937147014422
4090,False,0.001,141,0,8,-6.886416638472239,-13.533985577866769,-0.23884769907771197,0.021158676984004088,0.2470937147014422
4091,False,0.001,2040,184,8,-0.14750535745721424,-0.36507506128980316,0.07006434637537459,0.09195806887127078,0.2470937147014422
4092,False,0.001,173,0,8,-7.181552331968083,-13.828331983965349,-0.5347726799708195,0.017102162552409483,0.2470937147014422
4093,False,0.001,316,83,8,1.3943714739465547,1.0456201162776666,1.7431228316154428,0.9999999999999977,0.2470937147014422
4094,False,0.001,207,0,8,-7.440453758127838,-14.086662158136852,-0.7942453581188254,0.014110998848183343,0.2470937147014422
4095,False,0.001,204,0,8,-7.419388944054845,-14.065640089691538,-0.7731377984181513,0.014336239093838188,0.2470937147014422
4096,False,0.001,138,0,8,-6.855382843548845,-13.503044543577468,-0.20772114352022264,0.021629146477866623,0.2470937147014422
4097,False,0.001,217,0,8,-7.508528060050118,-14.154602510042682,-0.8624536100575542,0.013403857513587525,0.2470937147014422
4098,False,0.001,33,0,8,-4.790252613073415,-11.451780671928166,1.8712754457813343,0.07935923944859935,0.2470937147014422
4099,False,0.001,675,0,8,-9.145861974215833,-15.79005495975807,-2.5016689886735994,0.003488617352333745,0.2470937147014422
4100,False,0.001,80,0,8,-6.068553078006403,-12.71937532549158,0.5822691694787725,0.03685799092784925,0.2470937147014422
4101,False,0.001,194,0,8,-7.346865072864154,-13.99326825118592,-0.7004618945423884,0.01513559003102427,0.2470937147014422
4102,False,0.001,752,234,8,1.639152472324217,1.4275818737505168,1.8507230708979172,1.0,0.2470937147014422
4103,False,0.001,450,0,8,-8.560865857917568,-15.205504576837134,-1.9162271389980026,0.005781754136352513,0.2470937147014422
4104,False,0.001,257,0,8,-7.752633721682909,-14.398276606878259,-1.1069908364875607,0.011114180991673273,0.2470937147014422
4105,False,0.001,830,0,8,-9.444098380450022,-16.08812488487579,-2.800071876024254,0.0026683481912747053,0.2470937147014422
4106,False,0.001,32,0,8,-4.745818781822235,-11.407916088386834,1.9162785247423617,0.08132683039968525,0.2470937147014422
4107,False,0.001,203,0,8,-7.412298432214941,-14.058564107133083,-0.7660327572968004,0.01441275030923328,0.2470937147014422
4108,False,0.001,182,0,8,-7.25473158768157,-13.901339256507105,-0.6081239188560348,0.016206147452914377,0.2470937147014422
4109,False,0.001,107,0,8,-6.488231707992729,-13.137156468677603,0.1606930526921433,0.027899958033100414,0.2470937147014422
4110,False,0.001,712,79,8,0.15105340294791011,-0.18425851733221085,0.48636532322803105,0.8113647868510322,0.2470937147014422
4111,False,0.001,545,0,8,-8.837214657020152,-15.481620287172598,-2.192809026867706,0.00456966465355324,0.2470937147014422
4112,False,0.001,264,0,8,-7.791407949518412,-14.43698875565855,-1.1458271433782752,0.01078374563700557,0.2470937147014422
4113,False,0.001,305,0,8,-7.999702268438472,-14.644976689172342,-1.3544278477046046,0.009151262536315707,0.2470937147014422
4114,False,0.001,217,0,8,-7.508528060050118,-14.154602510042682,-0.8624536100575542,0.013403857513587525,0.2470937147014422
4115,False,0.001,878,242,8,1.4641604094983,1.2589621206664166,1.6693586983301836,1.0,0.2470937147014422
4116,False,0.001,1398,83,8,-0.7511075470623803,-1.070547951046388,-0.4316671430783726,2.0278413139784845e-06,0.2470937147014422
4117,False,0.001,1797,168,8,-0.09579138153565543,-0.32384072003727005,0.1322579569659591,0.20517539132502816,0.2470937147014422
4118,False,0.001,393,79,8,1.0084530509947154,0.6598123279117922,1.3570937740776383,0.9999999928288309,0.2470937147014422
4119,False,0.001,704,96,8,0.44863683524407527,0.14102208026112312,0.7562515902270274,0.9978716511364492,0.2470937147014422
4120,False,0.001,431,0,8,-8.49862428499166,-15.143321951708227,-1.8539266182750955,0.006091301212863609,0.2470937147014422
4121,False,0.001,34,0,8,-4.8333588086390495,-11.494351084184856,1.8276334669067547,0.07748527633569591,0.2470937147014422
4122,False,0.001,955,0,8,-9.646494947276443,-16.290426556045805,-3.0025633385070813,0.0022155426845205106,0.2470937147014422
4123,False,0.001,93,0,8,-6.2858610578231815,-12.935632192806725,0.3639100771603605,0.031962358249060796,0.2470937147014422
4124,False,0.001,286,0,8,-7.906898327852484,-14.55230381081639,-1.2614928448885792,0.009849750423827408,0.2470937147014422
4125,False,0.001,166,0,8,-7.121952591428802,-13.768878899925358,-0.4750262829322489,0.017862929570943153,0.2470937147014422
4126,False,0.001,135,0,8,-6.823666780901685,-13.471425363787429,-0.17590819801594293,0.022119081012125452,0.2470937147014422
4127,False,0.001,167,0,8,-7.130619071747094,-13.777523676655402,-0.48371446683878805,0.017750539854484604,0.2470937147014422
4128,False,0.001,208,0,8,-7.447407564577985,-14.09360199003529,-0.8012131391206818,0.014037317273681627,0.2470937147014422
4129,False,0.001,69,0,8,-5.855061766859207,-12.507082699657806,0.7969591659393904,0.042250543122527295,0.2470937147014422
4130,False,0.001,347,0,8,-8.185846639829826,-14.83088227192312,-1.5408110077365347,0.007879954049620497,0.2470937147014422
4131,False,0.001,807,86,8,0.09288395950900946,-0.22784657596195362,0.4136144949799725,0.7148494105786707,0.2470937147014422
4132,True,0.02,877,1727,8,4.301154730675632,4.184094872309157,4.418214589042107,1.0,0.2470937147014422
4133,False,0.001,695,0,8,-9.18798938658214,-15.832156718121436,-2.543822055042848,0.003360445314498417,0.2470937147014422
4134,False,0.001,339,89,8,1.3937309603074233,1.0569644080161795,1.730497512598667,0.9999999999999998,0.2470937147014422
4135,False,0.001,268,95,8,1.826972179105295,1.4893573622716236,2.1645869959389663,1.0,0.2470937147014422
4136,False,0.001,62,0,8,-5.700661984443018,-12.353667113585951,0.9523431446999133,0.0465365390325132,0.2470937147014422
4137,False,0.001,87,0,8,-6.1896129072600585,-12.83983014514099,0.460604330620872,0.03405987443703773,0.2470937147014422
4138,False,0.001,246,0,8,-7.6895158259462475,-14.335263401527754,-1.0437682503647414,0.011670939531404523,0.2470937147014422
4139,False,0.001,288,118,8,2.036003347898373,1.7269769015856,2.3450297942111455,1.0,0.2470937147014422
4140,False,0.001,536,0,8,-8.813190029652054,-15.457614198969356,-2.1687658603347533,0.004665212265192564,0.2470937147014422
4141,False,0.001,144,0,8,-6.916796902000593,-13.564276945373766,-0.2693168586274206,0.020706546285297,0.2470937147014422
4142,False,0.001,147,0,8,-6.946550592340207,-13.593945367721524,-0.2991558169588924,0.020271713550162773,0.2470937147014422
4143,False,0.001,460,0,8,-8.592576907977717,-15.237186557614233,-1.9479672583412029,0.005629481926359592,0.2470937147014422
4144,False,0.001,723,0,8,-9.24497458761103,-15.889108387938375,-2.600840787283685,0.0031938094575494347,0.2470937147014422
4145,False,0.001,211,0,8,-7.4680701134640906,-14.114223409971565,-0.8219168169566178,0.013820335955887497,0.2470937147014422
4146,False,0.001,547,99,8,0.8570980725233207,0.5482914602134048,1.1659046848332366,0.9999999733468222,0.2470937147014422
4147,False,0.001,1452,0,8,-10.250980069499887,-16.894695999544716,-3.6072641394550597,0.0012466898353296063,0.2470937147014422
4148,False,0.001,508,95,8,0.9042968924160208,0.5882486613998283,1.2203451234322134,0.9999999897643891,0.2470937147014422
4149,False,0.001,198,0,8,-7.37631353623483,-14.02265405880092,-0.7299730136687428,0.014806501303894493,0.2470937147014422
4150,False,0.001,274,0,8,-7.845052156091674,-14.490549779888553,-1.1995545322947958,0.010340721575293421,0.2470937147014422
4151,False,0.001,56,0,8,-5.553745285976843,-12.207789785345582,1.100299213391895,0.05093357251189945,0.2470937147014422
4152,False,0.001,190,95,8,2.323274794925796,1.9679794275367921,2.6785701623147995,1.0,0.2470937147014422
4153,False,0.001,993,364,8,1.8755756267349013,1.7024407781109892,2.0487104753588135,1.0,0.2470937147014422
4154,False,0.001,56,0,8,-5.553745285976843,-12.207789785345582,1.100299213391895,0.05093357251189945,0.2470937147014422
4155,False,0.001,108,0,8,-6.501656074144795,-13.150528774843748,0.14721662655415724,0.027646465245988128,0.2470937147014422
4156,False,0.001,300,0,8,-7.975853056089787,-14.621160357425854,-1.3305457547537225,0.009326488672417033,0.2470937147014422
4157,False,0.001,87,0,8,-6.1896129072600585,-12.83983014514099,0.460604330620872,0.03405987443703773,0.2470937147014422
4158,False,0.001,68,0,8,-5.833990802526598,-12.486139932135133,0.8181583270819353,0.0428158431906579,0.2470937147014422
4159,False,0.001,1712,184,8,0.10538536967813723,-0.11390326838004923,0.32467400773632366,0.8268822371248827,0.2470937147014422
4160,False,0.001,0,0,8,3.3235098610504314,-6.071539546665057,12.718559268765919,0.7559517657870369,0.2470937147014422
4161,False,0.001,439,0,8,-8.52515927195943,-15.169831496654538,-1.880487047264321,0.00595758076907571,0.2470937147014422
4162,False,0.001,846,0,8,-9.471645743178621,-16.115658535993056,-2.8276329503641877,0.0026021605003688775,0.2470937147014422
4163,False,0.001,0,0,8,3.3235098610504314,-6.071539546665057,12.718559268765919,0.7559517657870369,0.2470937147014422
4164,False,0.001,96,0,8,-6.331679647480679,-12.981248638530115,0.31788934356875487,0.03100208433748708,0.2470937147014422
4165,False,0.001,100,0,8,-6.390591831250564,-13.03991016076224,0.25872649826110905,0.02980269272842817,0.2470937147014422
4166,False,0.001,365,0,8,-8.25881387430099,-14.903763990424576,-1.6138637581774073,0.007425715243692843,0.2470937147014422
4167,False,0.001,30,0,8,-4.652622388086963,-11.31597195841877,2.0107271822448425,0.08557362307229521,0.2470937147014422
4168,False,0.001,439,0,8,-8.52515927195943,-15.169831496654538,-1.880487047264321,0.00595758076907571,0.2470937147014422
4169,False,0.001,1067,84,8,-0.3440089376830207,-0.6644287127531852,-0.023589162612856374,0.017678075406124205,0.2470937147014422
4170,False,0.001,249,0,8,-7.707005462534264,-14.352723568915392,-1.0612873561531373,0.011514287516618982,0.2470937147014422
4171,False,0.001,98,0,8,-6.361436424373052,-13.010877527304885,0.28800467855877976,0.030391353075976957,0.2470937147014422
4172,False,0.001,709,197,8,1.4757541160064354,1.248100085459161,1.7034081465537096,1.0,0.2470937147014422
4173,False,0.001,1009,145,8,0.5244419640224641,0.2733770532947901,0.7755068747501381,0.9999788103453584,0.2470937147014422
4174,False,0.001,270,0,8,-7.823833228216087,-14.469363385591613,-1.1783030708405615,0.01051402363555809,0.2470937147014422
4175,False,0.001,204,0,8,-7.419388944054845,-14.065640089691538,-0.7731377984181513,0.014336239093838188,0.2470937147014422
4176,False,0.001,106,0,8,-6.474681254032551,-13.12365905681932,0.17429654875421896,0.028157797345198743,0.2470937147014422
4177,False,0.001,104,0,8,-6.4471924499995,-13.096279396640817,0.2018944966418159,0.028686969243648663,0.2470937147014422
4178,False,0.001,1031,85,8,-0.27741190268115334,-0.5964885147478295,0.04166470938552269,0.0441873845509303,0.2470937147014422
4179,False,0.001,72,0,8,-5.916488829178744,-12.56814653258282,0.7351688742253311,0.04063706755793872,0.2470937147014422
4180,False,0.001,94,0,8,-6.30129616923972,-12.950998489515083,0.34840615103564243,0.031636151487534625,0.2470937147014422
4181,False,0.001,372,0,8,-8.286222365932993,-14.93114146072025,-1.6413032711457376,0.007261152810369542,0.2470937147014422
4182,False,0.001,1177,83,8,-0.5028513945301605,-0.8239683515211574,-0.18173443753916357,0.001073181500224174,0.2470937147014422
4183,False,0.001,42,0,8,-5.13845110927057,-11.79607515627422,1.519172937733078,0.06517429046964662,0.2470937147014422
4184,False,0.001,602,0,8,-8.98072980043364,-15.625030888282584,-2.336428712584696,0.004034443730254411,0.2470937147014422
4185,False,0.001,270,0,8,-7.823833228216087,-14.469363385591613,-1.1783030708405615,0.01051402363555809,0.2470937147014422
4186,False,0.001,1577,0,8,-10.370123761358204,-17.013806841423907,-3.7264406812925035,0.0011092467661173444,0.2470937147014422
4187,False,0.001,1470,224,8,0.6090929449515721,0.40637540352552826,0.8118104863776159,0.9999999980571076,0.2470937147014422
4188,False,0.001,702,383,8,2.4493294030723747,2.269819502361798,2.6288393037829514,1.0,0.2470937147014422
4189,False,0.001,848,77,8,-0.13815255673594756,-0.4746994081946323,0.19839429472273712,0.21053518607810195,0.2470937147014422
4190,False,0.001,75,0,8,-5.975406952824687,-12.626730478570757,0.6759165729213814,0.03913699598623821,0.2470937147014422
4191,False,0.001,165,0,8,-7.11323373566753,-13.760182010801973,-0.46628546053308906,0.01797661151263985,0.2470937147014422
4192,False,0.001,37,0,8,-4.955450066563901,-11.615008662363088,1.7041085292352838,0.07236095353680971,0.2470937147014422
4193,False,0.001,166,0,8,-7.121952591428802,-13.768878899925358,-0.4750262829322489,0.017862929570943153,0.2470937147014422
4194,False,0.001,38,0,8,-4.993954389080843,-11.653085369164259,1.6651765910025729,0.07080023449334816,0.2470937147014422
4195,False,0.001,693,0,8,-9.18383157246,-15.828001402767164,-2.5396617421528376,0.0033729043222519017,0.2470937147014422
4196,False,0.001,24,105,8,5.454160662875997,4.814111864896784,6.094209460855209,1.0,0.2470937147014422
4197,False,0.001,18,0,8,-3.914761176880711,-10.591460617862065,2.761938264100642,0.12523898582577098,0.2470937147014422
4198,False,0.001,214,0,8,-7.4884409037023865,-14.134554224328198,-0.8423275830765764,0.0136092603358835,0.2470937147014422
4199,False,0.001,679,88,8,0.3752302268703029,0.054884295243372794,0.6955761584972329,0.9891552278140597,0.2470937147014422
4200,False,0.001,14,0,8,-3.5515875409868274,-10.237812907424372,3.1346378254507155,0.14891615087665477,0.2470937147014422
4201,False,0.001,417,0,8,-8.450980269045786,-15.095724808183233,-1.806235729908341,0.0063380910280703695,0.2470937147014422
4202,False,0.001,138,0,8,-6.855382843548845,-13.503044543577468,-0.20772114352022264,0.021629146477866623,0.2470937147014422
4203,False,0.001,409,78,8,0.9324913268018135,0.5831306428654497,1.2818520107381772,0.9999999158896079,0.2470937147014422
4204,False,0.001,9,0,8,-2.9127807621577206,-9.622777347819055,3.7972158235036115,0.19743690667012337,0.2470937147014422
4205,False,0.001,18,0,8,-3.914761176880711,-10.591460617862065,2.761938264100642,0.12523898582577098,0.2470937147014422
4206,False,0.001,2334,182,8,-0.3575135791642075,-0.5750464246138801,-0.1399807337145349,0.000638306511259068,0.2470937147014422
4207,False,0.001,1038,165,8,0.670011035863504,0.43310235806029995,0.906919713666708,0.9999999851379089,0.2470937147014422
4208,False,0.001,676,0,8,-9.147997818110923,-15.792189484901538,-2.50380615132031,0.0034820148381362603,0.2470937147014422
4209,False,0.001,223,0,8,-7.547882314612251,-14.193882160669975,-0.9018824685545299,0.01300919808836598,0.2470937147014422
4210,False,0.001,1195,80,8,-0.5778795545453393,-0.9044203047890262,-0.25133880430165245,0.0002616369901411453,0.2470937147014422
4211,False,0.001,40,0,8,-5.068010952807132,-11.726350811662275,1.5903289060480086,0.06787170520430474,0.2470937147014422
4212,False,0.001,91,0,8,-6.25448641581045,-12.90439971663043,0.3954268850095275,0.032634021303363125,0.2470937147014422
4213,False,0.001,228,0,8,-7.57987686143456,-14.22581753677937,-0.9339361860897508,0.012695797440209988,0.2470937147014422
4214,False,0.001,150,76,8,2.342330327329838,1.9441890639923756,2.7404715906673003,1.0,0.2470937147014422
4215,False,0.001,244,0,8,-7.677737154904087,-14.323504779179675,-1.0319695306284995,0.011777480238176485,0.2470937147014422
4216,False,0.001,460,79,8,0.7813317057082033,0.43696757217696913,1.1256958392394374,0.9999956457963554,0.2470937147014422
4217,False,0.001,299,0,8,-7.971035535842115,-14.616349545254508,-1.3257215264297244,0.0093622388104726,0.2470937147014422
4218,False,0.001,183,0,8,-7.262638135368529,-13.909227739087758,-0.6160485316493007,0.016111794464080953,0.2470937147014422
4219,True,0.02,87,422,8,5.602074125726648,5.269149636060958,5.934998615392336,1.0,0.2470937147014422
4220,False,0.001,441,0,8,-8.531717456279626,-15.17638346469386,-1.8870514478653932,0.005924935564881717,0.2470937147014422
4221,False,0.001,296,0,8,-7.956485695083597,-14.601820100660685,-1.31115128950651,0.009470940670936234,0.2470937147014422
4222,False,0.001,52,0,8,-5.446770473976795,-12.101641093276072,1.208100145322482,0.05433944909020949,0.2470937147014422
4223,False,0.001,311,0,8,-8.027810466182448,-14.673046825704098,-1.3825741066608002,0.008948454135272677,0.2470937147014422
4224,False,0.001,232,0,8,-7.604971251678854,-14.250866426669022,-0.959076076688687,0.012454585154925701,0.2470937147014422
4225,False,0.001,85,0,8,-6.1560483886093005,-12.80642832013302,0.4943315429144164,0.034817524785947795,0.2470937147014422
4226,False,0.001,12,0,8,-3.3287622532412273,-10.022125963576801,3.364601457094344,0.16484592817448607,0.2470937147014422
4227,False,0.001,51,0,8,-5.418739774137826,-12.073837164195318,1.2363576159196636,0.055261183271837266,0.2470937147014422
4228,False,0.001,18,0,8,-3.914761176880711,-10.591460617862065,2.761938264100642,0.12523898582577098,0.2470937147014422
4229,False,0.001,25,0,8,-4.389313099517647,-11.05666913615008,2.278042937114785,0.09847309974041929,0.2470937147014422
4230,False,0.001,284,0,8,-7.896772997998484,-14.542193297063001,-1.2513526989339692,0.009928708617849447,0.2470937147014422
4231,False,0.001,20,0,8,-4.06698263921686,-10.740346001297894,2.6063807228641727,0.11614687469719087,0.2470937147014422
4232,False,0.001,827,0,8,-9.43887417471137,-16.082903309129307,-2.794845040293433,0.0026810705668057766,0.2470937147014422
4233,False,0.001,407,0,8,-8.415959010006032,-15.06073900364325,-1.7711790163688175,0.006525104292221751,0.2470937147014422
4234,False,0.001,291,0,8,-7.931905048827778,-14.577274382498274,-1.2865357151572825,0.009657093758333235,0.2470937147014422
4235,False,0.001,1239,155,8,0.32441883303848607,0.08357957973748997,0.565258086339482,0.9958564047685058,0.2470937147014422
4236,False,0.001,229,0,8,-7.586191498788612,-14.232120650035728,-0.9402623475414975,0.012634721831024098,0.2470937147014422
4237,False,0.001,1007,188,8,0.9020550924377826,0.6774833612338049,1.1266268236417603,0.9999999999999982,0.2470937147014422
4238,False,0.001,96,0,8,-6.331679647480679,-12.981248638530115,0.31788934356875487,0.03100208433748708,0.2470937147014422
4239,False,0.001,44,0,8,-5.205611659583929,-11.862584939703641,1.4513616205357822,0.06268103387476431,0.2470937147014422
4240,False,0.001,3,0,8,-1.3235611485694525,-8.16479329608921,5.517670998950304,0.3522730973299246,0.2470937147014422
4241,False,0.001,242,81,8,1.7441301296352503,1.3811609870589288,2.107099272211572,1.0,0.2470937147014422
4242,False,0.001,357,84,8,1.2356398415778616,0.8927499384623475,1.5785297446933755,0.9999999999991849,0.2470937147014422
4243,False,0.001,558,173,8,1.6338367037044113,1.3878474376385184,1.8798259697703041,1.0,0.2470937147014422
4244,False,0.001,671,87,8,0.37583593099853335,0.05364501649450021,0.6980268455025664,0.9888816250032063,0.2470937147014422
4245,False,0.001,253,0,8,-7.729999970540726,-14.37567987172951,-1.0843200693519446,0.01131111360753756,0.2470937147014422
4246,False,0.001,181,0,8,-7.246781470160716,-13.893407403690425,-0.600155536631009,0.016301498055746322,0.2470937147014422
4247,False,0.001,1287,252,8,0.9708488214918242,0.7761676143391503,1.165530028644498,1.0,0.2470937147014422
4248,False,0.001,117,0,8,-6.61716501707973,-13.26560921860978,0.03127918445031952,0.025543820541394036,0.2470937147014422
4249,False,0.001,91,0,8,-6.25448641581045,-12.90439971663043,0.3954268850095275,0.032634021303363125,0.2470937147014422
4250,False,0.001,574,77,8,0.4248865429758177,0.08171751834305513,0.7680555676085801,0.992381211178282,0.2470937147014422
4251,False,0.001,352,95,8,1.4335894938806326,1.1066906653084898,1.7604883224527754,1.0,0.2470937147014422
4252,False,0.001,520,89,8,0.7764580856135552,0.4521112323065844,1.1008049389205259,0.9999986471511387,0.2470937147014422
4253,False,0.001,256,0,8,-7.7470084864212305,-14.392660517175846,-1.1013564556666164,0.01116284440438342,0.2470937147014422
4254,False,0.001,7,0,8,-2.5492449668789345,-9.278204315086397,4.179714381328527,0.22888430503155544,0.2470937147014422
4255,False,0.001,299,90,8,1.5910137896839507,1.251059790042702,1.9309677893251993,1.0,0.2470937147014422
4256,False,0.001,293,0,8,-7.941787620452436,-14.587142839842443,-1.2964324010624289,0.009581870175370155,0.2470937147014422
4257,False,0.001,440,0,8,-8.528442090628321,-15.173111200119266,-1.8837729811373771,0.005941219720388635,0.2470937147014422
4258,False,0.001,240,170,8,2.825932988961956,2.5425324802755123,3.1093334976484,1.0,0.2470937147014422
4259,False,0.001,108,0,8,-6.501656074144795,-13.150528774843748,0.14721662655415724,0.027646465245988128,0.2470937147014422
4260,False,0.001,86,0,8,-6.1729282550841225,-12.823225894074856,0.47736938390661,0.03443477918684168,0.2470937147014422
4261,False,0.001,175,83,8,2.247056035445455,1.8702013316922503,2.62391073919866,1.0,0.2470937147014422
4262,False,0.001,206,0,8,-7.433466271914944,-14.079688782141137,-0.7872437616887522,0.014185373240901855,0.2470937147014422
4263,False,0.001,118,85,8,2.85011167309702,2.4478297718482667,3.2523935743457733,1.0,0.2470937147014422
4264,False,0.001,329,0,8,-8.108991426567817,-14.754121931592174,-1.4638609215434615,0.008384678968651693,0.2470937147014422
4265,False,0.001,807,156,8,0.9522537594147725,0.7050140707641499,1.1994934480653952,0.999999999999978,0.2470937147014422
4266,False,0.001,1301,181,8,0.4777353911558979,0.2534957218549099,0.7019750604568858,0.999985142536445,0.2470937147014422
4267,False,0.001,260,0,8,-7.769379012216585,-14.414994882813122,-1.1237631416200484,0.010970410685664511,0.2470937147014422
4268,False,0.001,517,92,8,0.8326506859673107,0.5127152419100712,1.1525861300245501,0.99999983099749,0.2470937147014422
4269,False,0.001,19,0,8,-3.992878159609077,-10.667821892196592,2.6820655729784377,0.12051243759298913,0.2470937147014422
4270,False,0.001,69,0,8,-5.855061766859207,-12.507082699657806,0.7969591659393904,0.042250543122527295,0.2470937147014422
4271,False,0.001,271,0,8,-7.829167289735993,-14.474689223684123,-1.1836453557878652,0.010470221849145922,0.2470937147014422
4272,False,0.001,41,0,8,-5.103660875569115,-11.761634103265832,1.5543123521276012,0.06649590003295325,0.2470937147014422
4273,False,0.001,23,0,8,-4.268877556705977,-10.9383234321315,2.400568318719544,0.1048294435406616,0.2470937147014422
4274,False,0.001,290,165,8,2.509805336297345,2.234130990947851,2.7854796816468395,1.0,0.2470937147014422
4275,False,0.001,173,0,8,-7.181552331968083,-13.828331983965349,-0.5347726799708195,0.017102162552409483,0.2470937147014422
4276,False,0.001,151,0,8,-6.985291060567104,-13.632577415185,-0.33800470594921084,0.019717189637869503,0.2470937147014422
4277,False,0.001,476,0,8,-8.641907933976745,-15.286473613193303,-1.9973422547601878,0.005399679640011867,0.2470937147014422
4278,False,0.001,209,0,8,-7.454328014381632,-14.10050859900549,-0.8081474297577751,0.013964319082466647,0.2470937147014422
